TIME,JUMPS,y_position,y_velocity
2.740082215768027,4,0.12465567213154861,2.5572594600747687
2.7405416769229727,4,0.1258316689844021,2.5527521461447527
2.74091657484109,4,0.12678953534076629,2.549074397568019
2.7412914727592077,4,0.12774586741568375,2.5453966489912854
2.741666370677325,4,0.12870082071031644,2.5417189004145517
2.7421060788903695,4,0.12981924395420613,2.5374053628445865
2.742545787103414,4,0.13093591028102006,2.5330918252746213
2.742985495316458,4,0.13205067990993719,2.528778287704656
2.743453196187322,4,0.13323440043995813,2.524190142161478
2.743920897058186,4,0.13441603930750698,2.5196019966183
2.74438859792905,4,0.13559553229538962,2.515013851075122
2.744870254620252,4,0.1368080105007263,2.5102887989344302
2.745351911311454,4,0.13801824582407252,2.5055637467937384
2.7457440514931606,4,0.13900170448841967,2.5017168516111985
2.746136191674867,4,0.13998348245027636,2.4978699564286586
2.7465283318565734,4,0.1409637518899572,2.4940230612461187
2.746988428745611,4,0.1421121291138776,2.4895095107646594
2.7474485256346486,4,0.14325858303027755,2.4849959602832
2.747908622523686,4,0.14440296027614247,2.480482409801741
2.7483978094134973,4,0.14561748373628564,2.4756834864126938
2.7488869963033085,4,0.1468297294263642,2.4708845630236467
2.7493761831931196,4,0.14803962754603567,2.4660856396345996
2.74987962651726,4,0.14928236989103968,2.461146860624783
2.7503830698414,4,0.15052266104541115,2.456208081614966
2.750792125668108,4,0.1515283973909683,2.4521952439549612
2.751201181494816,4,0.15253230288104683,2.4481824062949564
2.751610237321524,4,0.1535345668964989,2.4441695686349516
2.7520903345488152,4,0.15470896920554694,2.439459814835226
2.7525704317761064,4,0.1558812776686077,2.4347500610355
2.7530505290033975,4,0.157051324991928,2.430040307235774
2.7535607870535896,4,0.15829247421588202,2.425034675763388
2.7540710451037818,4,0.15953114476306318,2.420029044291002
2.754581303153974,4,0.16076726114648923,2.415023412818616
2.755106105060323,4,0.16203598351988402,2.40987510611733
2.7556309069666725,4,0.1633020414902236,2.404726799416044
2.7560565364769185,4,0.1643266598157646,2.40055137392053
2.7564821659871646,4,0.16534929391352132,2.3963759484250162
2.7569077954974106,4,0.16637015082696932,2.3922005229295022
2.7574074869511844,4,0.16756655619620833,2.3872985497679813
2.7579071784049582,4,0.16876069361618165,2.3823965766064603
2.758406869858732,4,0.16995238156205952,2.3774946034449393
2.758937765614286,4,0.17121588457425335,2.372286516082956
2.7594686613698403,4,0.17247670389233702,2.3670784287209723
2.7599995571253944,4,0.17373475825894566,2.3618703413589888
2.7605452707957445,4,0.1750250842540551,2.3565168902528524
2.7610909844660947,4,0.17631252846120354,2.351163439146716
2.7615328307228637,4,0.1773525639270083,2.3468289273678136
2.7619746769796327,4,0.17839045909774479,2.342494415588911
2.7624165232364017,4,0.17942643908067687,2.3381599038100087
2.7629353854179315,4,0.18064074633625196,2.3330698658092013
2.7634542475994612,4,0.1818526085705977,2.327979827808394
2.763973109780991,4,0.1830618297767223,2.3228897898075864
2.764524191585915,4,0.1843433345883932,2.3174836773012824
2.765075273390839,4,0.18562194728128095,2.3120775647949783
2.7656263551957627,4,0.18689758076393112,2.306671452288674
2.7661925154391973,4,0.18820505679786853,2.301117420300582
2.766758675682632,4,0.18950943023276842,2.2955633883124897
2.7672163671422454,4,0.19056136100710436,2.2910734350936806
2.767674058601859,4,0.19161099325831546,2.2865834818748714
2.7681317500614724,4,0.19265857049628424,2.282093528656062
2.7686693424814135,4,0.19388661356129422,2.2768197470164413
2.7692069349013546,4,0.19511203217137912,2.2715459653768204
2.7697445273212957,4,0.19633461563643012,2.2662721837371995
2.770315325726416,4,0.19762970531755034,2.260672651382969
2.7708861241315366,4,0.19892169176352756,2.2550731190287383
2.771456922536657,4,0.20021048200536753,2.2494735866745077
2.7720430461989753,4,0.20153059271148327,2.2437237135471633
2.7726291698612937,4,0.202847377340046,2.237973840419819
2.773102320745543,4,0.2039076369203451,2.2333322302453316
2.7735754716297927,4,0.20496543813088774,2.2286906200708443
2.774048622514042,4,0.20602104315947198,2.224049009896357
2.7746044880986567,4,0.20725860551824585,2.218595968511289
2.775160353683271,4,0.20849336224232443,2.213142927126221
2.7757162192678857,4,0.20972508780836555,2.207689885741153
2.7763062474511453,4,0.21102929578490118,2.201901709263375
2.776896275634405,4,0.2123301874437602,2.196113532785597
2.7774863038176645,4,0.21362766391536764,2.190325356307819
2.778091890205201,4,0.21495584775586588,2.184384553846084
2.7786974765927375,4,0.2162804801413714,2.1784437513843495
2.7791856872657155,4,0.2173454698128639,2.1736544046824333
2.7796738979386935,4,0.2184078401976842,2.168865057980517
2.7801621086116715,4,0.21946787237232804,2.164075711278601
2.7807357741194485,4,0.22071070170561055,2.1584480526473078
2.7813094396272255,4,0.22195054310056608,2.1528203940160147
2.7818831051350026,4,0.22318715610187528,2.1471927353847216
2.7824918593343853,4,0.22449598162683645,2.1412208566887796
2.783100613533768,4,0.22580127651826823,2.1352489779928376
2.7837093677331506,4,0.22710293600346562,2.1292770992968957
2.784333899050729,4,0.22843460104841432,2.1231504470714513
2.7849584303683077,4,0.22976248813763445,2.117023794846007
2.7854612877189857,4,0.23082858953048604,2.1120907642358566
2.7859641450696637,4,0.23189191020193264,2.1071577336257064
2.7864670024203417,4,0.2329527502626758,2.102224703015556
2.7870579788693237,4,0.23419657320508291,2.096427224051041
2.7876489553183057,4,0.23543722540826792,2.090629745086526
2.7882399317672877,4,0.23667445143792143,2.084832266122011
2.7888668917263777,4,0.23798337518378562,2.07868178892334
2.7894938516854677,4,0.23928855348459618,2.072531311724669
2.7901208116445577,4,0.2405898756824739,2.0663808345259977
2.790763753447314,4,0.24192041550085416,2.060073575440958
2.7914066952500702,4,0.24324695051952214,2.0537663163559183
2.791923773081369,4,0.2443105382243024,2.0486937828308776
2.7924408509126675,4,0.24537118380984096,2.0436212493058368
2.792957928743966,4,0.2464292065007452,2.038548715780796
2.7935657118499555,4,0.24766974347102375,2.0325863635110397
2.794173494955945,4,0.248906927032721,2.0266240112412834
2.7947812780619343,4,0.2501404867774367,2.020661658971527
2.795425907488047,4,0.2514449864968886,2.0143378443013606
2.79607053691416,4,0.25274552620396873,2.008014029631194
2.796715166340273,4,0.25404198939402717,2.0016902149610276
2.79737596799906,4,0.25536679900206366,1.9952077506883243
2.7980367696578474,4,0.256687377404916,1.988725286415621
2.7985676290827444,4,0.2577448316053689,1.9835175554573798
2.7990984885076413,4,0.25879918288066317,1.9783098244991386
2.7996293479325383,4,0.25985076958289594,1.9731020935408974
2.800253418558246,4,0.26108374963695613,1.966979960702704
2.8008774891839536,4,0.262313194373422,1.9608578278645108
2.8015015598096613,4,0.26353881846661686,1.9547356950263175
2.8021633068444074,4,0.26483438466813886,1.9482439566154583
2.8028250538791535,4,0.266125777273713,1.9417522182045992
2.8034868009138996,4,0.2674128739906434,1.93526047979374
2.8041648960939667,4,0.26872736580242956,1.9286083660772801
2.804842991274034,4,0.27003740122282816,1.9219562523608202
2.8053871811190656,4,0.2710851203043244,1.916617749981059
2.8059313709640974,4,0.272129576800063,1.9112792476012979
2.806475560809129,4,0.2731711281370189,1.9059407452215367
2.8071153854242406,4,0.2743923037933709,1.8996640657472923
2.807755210039352,4,0.2756097636100933,1.893387386273048
2.8083950346544633,4,0.27682320745278693,1.8871107067988035
2.8090733323565553,4,0.2781053590374341,1.8804566063412798
2.8097516300586474,4,0.27938312516292424,1.8738025058837562
2.8104299277607394,4,0.2806563778273646,1.8671484054262326
2.8111247349133572,4,0.2819559975527501,1.8603323472590498
2.811819542065975,4,0.283250937696856,1.853516289091867
2.8123765992823615,4,0.2842853507885795,1.848051557799114
2.812933656498748,4,0.28531634332910727,1.8425868265063607
2.8134907137151344,4,0.2863442917016327,1.8371220952136076
2.814145744867192,4,0.28754945368874785,1.8306962396119242
2.8148007760192493,4,0.28875072132344687,1.8242703840102408
2.8154558071713067,4,0.2899477798225482,1.8178445284085574
2.8161500740113747,4,0.29121207962825335,1.8110337707074884
2.8168443408514428,4,0.29247178456311296,1.8042230130064194
2.8175386076915108,4,0.29372676101474504,1.7974122553053504
2.818249530558197,4,0.29500700344959846,1.7904381019831574
2.8189604534248835,4,0.29628234588022107,1.7834639486609645
2.8195299035074006,4,0.2972999252890444,1.7778776433514734
2.8200993535899177,4,0.29831392842076565,1.7722913380419822
2.8206688036724348,4,0.2993247504304674,1.7667050327324911
2.821338480468378,4,0.30050974230568434,1.7601355033642911
2.822008157264321,4,0.3016906639406918,1.7535659739960912
2.822677834060264,4,0.30286718611432106,1.7469964446278912
2.8233874744274017,4,0.3041092563142913,1.7400348726262709
2.8240971147945393,4,0.3053465254063897,1.7330733006246506
2.824806755161677,4,0.3065788542859769,1.7261117286230303
2.8255331832906525,4,0.3078352789402657,1.7189854686777775
2.826259611419628,4,0.3090865866958532,1.7118592087325246
2.826840968833255,4,0.3100838601899609,1.7061560925048431
2.8274223262468823,4,0.31107740445759346,1.7004529762771616
2.8280036836605094,4,0.31206763317632624,1.6947498600494801
2.8286874322586657,4,0.3132283657662237,1.688042286301566
2.829371180856822,4,0.31438485546018463,1.681334712553652
2.8300549294549784,4,0.31553675885999843,1.6746271388057379
2.8307793341747085,4,0.3167522961621781,1.6675207285051845
2.8315037388944386,4,0.31796283000673625,1.6604143182046311
2.8322281436141687,4,0.31916821593413236,1.6533079079040778
2.832969452888661,4,0.32039646244378495,1.6460356639213096
2.8337107621631534,4,0.3216193794385501,1.6387634199385415
2.8343035307774653,4,0.32259294233916663,1.6329483598321402
2.8348962993917772,4,0.3235626263682282,1.6271332997257388
2.835489068006089,4,0.3245288634121683,1.6213182396193375
2.8361863021183655,4,0.3256613290248227,1.6144783729779042
2.836883536230642,4,0.32678938291416865,1.6076385063364709
2.8375807703429183,4,0.32791266781516876,1.6007986396950376
2.8383193172062406,4,0.32909745841035315,1.5935534949658445
2.839057864069563,4,0.3302770477850537,1.5863083502366515
2.8397964109328853,4,0.33145128628084014,1.5790632055074585
2.84055196411087,4,0.33264708955006245,1.5716512288314293
